unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
59892002,2024-01-01,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59900658,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.77577312809063,-73.94889258096401
59899854,2024-01-01,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59896289,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.74970921363347,-73.97398168706088
59898939,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.78594303445579,-73.97630030310435
59896292,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.77137797005714,-73.95340524110169
59897138,2024-01-01,Rodent,Mouse Sighting,MANHATTAN,MANHATTAN 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.77456370947024,-73.97805905118221
59897137,2024-01-01,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.78594303445579,-73.97630030310435
59900660,2024-01-01,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 10,,40.825201195767306,-73.93964808609853
59899853,2024-01-01,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 10,,40.825201195767306,-73.93964808609853
59899845,2024-01-01,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80660281936858,-73.94482682483267
59896293,2024-01-01,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86324711544194,-73.92796142848282
59897142,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.71579217532244,-74.00835452188309
59895462,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.79300854633935,-73.96740629787915
59896288,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86842106909962,-73.92399313963148
59898049,2024-01-01,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.78338270547271,-73.9789119446289
59896280,2024-01-01,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.78338270547271,-73.9789119446289
59898938,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 03,,40.7292357925855,-73.98914703296137
59900661,2024-01-01,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59898058,2024-01-01,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59900659,2024-01-01,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59897144,2024-01-01,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59899848,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.75243732361481,-73.97324432614288
59898937,2024-01-01,Rodent,Mouse Sighting,MANHATTAN,MANHATTAN 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.797347033488094,-73.96426919541636
59895464,2024-01-01,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8054965673157,-73.96572052449119
59894617,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.77976974912316,-73.95625187950517
59896287,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.77565973764615,-73.95334447629767
59899851,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77584427859024,-73.95496187791329
59896291,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.77584427859024,-73.95496187791329
59900654,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.7307010448301,-73.98514178820042
59898940,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81128808414208,-73.95788929154563
59897139,2024-01-01,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.71404366644814,-73.99041203081084
59898943,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.78681238194609,-73.97297050919471
59906923,2024-01-02,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.73103682700392,-74.00290093793781
59910827,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.72898302930961,-73.9867946446998
59904406,2024-01-02,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77671002834547,-73.95106905798457
59909504,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.71157913806931,-73.99449559819786
59910832,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.79079689194689,-73.94687312557105
59904410,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.79355187782439,-73.94532519621144
59904402,2024-01-02,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80796382164836,-73.95000935085052
59903074,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.807205218105075,-73.9540592655336
59908207,2024-01-02,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59901772,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 10,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.81133515428758,-73.94018808267104
59903070,2024-01-02,Rodent,Mouse Sighting,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80690006817855,-73.95285659866494
59909503,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.80165298772444,-73.96261983040988
59906915,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.848246153459016,-73.9352572584962
59909506,2024-01-02,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59910835,2024-01-02,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59909507,2024-01-02,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59910836,2024-01-02,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59910825,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.783155417731464,-73.94657590230815
59910824,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81432538582034,-73.93733501593294
59905658,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81434462437577,-73.93738196225755
59903066,2024-01-02,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80662205489753,-73.94487376787566
59908203,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.83452525670278,-73.94016000739487
59910826,2024-01-02,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.78012363353417,-73.94911311093806
59918611,2024-01-03,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.72896422162904,-74.00899840075321
59918617,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.78887513802842,-73.94035993341167
59917297,2024-01-03,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80662205489753,-73.94487376787566
59919886,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.78888251589769,-73.95011034864612
59914747,2024-01-03,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59914744,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77252615965362,-73.9490214361343
59917300,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.780861904929765,-73.9489717242731
59919876,2024-01-03,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.85462858350058,-73.9370512347702
59919884,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77577312809063,-73.94889258096401
59917304,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.72416902934526,-74.01022439167535
59921234,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.772479451134046,-73.94891316055735
59918624,2024-01-03,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59912196,2024-01-03,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59916064,2024-01-03,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59914746,2024-01-03,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59916057,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.80332354466265,-73.96852459465933
59912191,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 09,,40.829683920986874,-73.94643013904215
59917306,2024-01-03,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.80521102004922,-73.9572212758044
59912184,2024-01-03,Rodent,Mouse Sighting,MANHATTAN,MANHATTAN 02,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.734997351905406,-73.99334981790211
59919878,2024-01-03,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 10,,40.80017624325682,-73.95473592620986
59919882,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.78798178518925,-73.97360560880402
59918619,2024-01-03,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.80273905995583,-73.96904861373874
59918614,2024-01-03,Rodent,Mouse Sighting,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81411182353892,-73.94960373018408
59912194,2024-01-03,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.7743172117527,-73.98103777582035
59921238,2024-01-03,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.77494293617753,-73.98058267328476
59918620,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 02,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.73456387034138,-74.00076135610031
59917291,2024-01-04,Rodent,Mouse Sighting,MANHATTAN,MANHATTAN 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75674637896318,-73.98865887434677
59927960,2024-01-04,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.764046942272756,-73.97057554122675
59925210,2024-01-04,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.76814838513743,-73.99298910354729
59923889,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.829648766864956,-73.94185188825256
59922574,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.803431866043574,-73.96354351785462
59923885,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.759790413175594,-73.98986760198423
59926600,2024-01-04,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81662652073723,-73.94477516142462
59922580,2024-01-04,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.856932956734745,-73.93493068570967
59931927,2024-01-04,Rodent,Mouse Sighting,MANHATTAN,MANHATTAN 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81759914207825,-73.94122655946431
59929342,2024-01-04,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59923886,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 03,,40.71872911078678,-73.99224755670346
59927967,2024-01-04,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59923893,2024-01-04,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59922581,2024-01-04,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59930628,2024-01-04,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 10,An inspection of the property was conducted and it passed with minor violations found.,40.82216862901675,-73.94031202898285
59925208,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 09,,40.82062581288381,-73.95841449205317
59925206,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80528831231028,-73.95140565299934
59931929,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.821582454126144,-73.94848164255873
59927962,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.827022608423036,-73.94292011775158
59930630,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.827406886290625,-73.94295592168484
59926609,2024-01-04,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.775830828333675,-73.94902973793954
59926604,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 12,An inspection of the property was conducted and it passed with minor violations found.,40.83465264329612,-73.94237873642301
59923891,2024-01-04,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.79020340819491,-73.94554101507929
59923888,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.712827703996325,-73.990022633943
59925204,2024-01-04,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80645597323074,-73.9542223325989
59923894,2024-01-04,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59930637,2024-01-04,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77517329879359,-73.97945612284872
59926607,2024-01-04,Rodent,Rat Sighting,MANHATTAN,Unspecified MANHATTAN,,,
59937266,2024-01-05,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59933242,2024-01-05,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 03,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.71872911078678,-73.99224755670346
59941294,2024-01-05,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81366240227156,-73.95126225932395
59937250,2024-01-05,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81525530445574,-73.94152848335305
59937263,2024-01-05,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59937264,2024-01-05,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59935918,2024-01-05,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80143454654757,-73.93443230896085
59934610,2024-01-05,Rodent,Signs of Rodents,MANHATTAN,MANHATTAN 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.79440058588625,-73.96908138306159
59939950,2024-01-05,Rodent,Rat Sighting,MANHATTAN,MANHATTAN 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.79440058588625,-73.96908138306159
59937251,2024-01-05,Rodent,Condition Attracting Rodents,MANHATTAN,MANHATTAN 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.79246343937129,-73.97153807625895
