unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
60986227,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 12,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.90421162492331,-73.8465043727862
60986225,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83030497322662,-73.82162232969297
60985052,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.810308314568466,-73.91011190899562
60985045,2024-04-26,Rodent,Condition Attracting Rodents,BRONX,BRONX 08,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.903590949529274,-73.89831930525258
60989787,2024-04-26,Rodent,Mouse Sighting,BRONX,BRONX 08,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.903590949529274,-73.89831930525258
60982613,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.903590949529274,-73.89831930525258
60987393,2024-04-26,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.87027983660848,-73.89352160262047
60988611,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.836439652945714,-73.91221961619729
60986233,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.845149475008064,-73.89366664355344
60987408,2024-04-26,Rodent,Signs of Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60982607,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60987409,2024-04-26,Rodent,Signs of Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60988607,2024-04-26,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.82442181538702,-73.88009968743387
60981413,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.82442181538702,-73.88009968743387
60983859,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 02,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.81571046698761,-73.88870644348789
60983855,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86710523411422,-73.89767368394868
60987392,2024-04-26,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.832349410304985,-73.87072610068907
60989793,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 06,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.84417324510356,-73.89166951222118
60987397,2024-04-26,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83802776288399,-73.92218837001181
60991776,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87194125612031,-73.88040812200336
60997424,2024-04-27,Rodent,Signs of Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60992757,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60993733,2024-04-27,Rodent,Signs of Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60994622,2024-04-27,Rodent,Signs of Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60993729,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60995553,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60995561,2024-04-27,Rodent,Signs of Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60994623,2024-04-27,Rodent,Signs of Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60997414,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60992756,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60996471,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60990865,2024-04-27,Rodent,Signs of Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
60996476,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.830720139931955,-73.84903355989985
60992761,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.848517869913756,-73.86537050730414
60990864,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.88488691227581,-73.9026442955218
60997418,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82894302610413,-73.88898422597525
60994616,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.878305031663054,-73.83494555762553
60996477,2024-04-27,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87412344440951,-73.87536724887148
60998530,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.82964049279619,-73.91521332107791
61006151,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83909968750864,-73.87667607763363
61000713,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.842252996163154,-73.91596706337468
61000715,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87283464140425,-73.87648695594841
61002905,2024-04-28,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,,40.87139651166131,-73.89307146140729
61006145,2024-04-28,Rodent,Condition Attracting Rodents,BRONX,BRONX 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.814040820457485,-73.91701061043655
61001873,2024-04-28,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.829214285946435,-73.88028617816981
60998522,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87945611177916,-73.87511496774461
61004028,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87937287999524,-73.87429425000688
61000714,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.879667632547545,-73.87528091569472
61006153,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85165293060271,-73.82858117650478
60998520,2024-04-28,Rodent,Condition Attracting Rodents,BRONX,BRONX 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85026868728702,-73.88268452721553
60999587,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85026868728702,-73.88268452721553
61005108,2024-04-28,Rodent,Signs of Rodents,BRONX,BRONX 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85026868728702,-73.88268452721553
61001881,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 03,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.82864712946087,-73.89849887421207
60998526,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.8750916788548,-73.8433136221247
61001883,2024-04-28,Rodent,Signs of Rodents,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87043993865191,-73.89451204764322
61004032,2024-04-28,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85154277877043,-73.91832655058153
61015499,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85140293442929,-73.91851829941376
61008702,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.872624531631075,-73.88847739843212
61014129,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.82859402516355,-73.89142386998982
61012743,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.827652091425016,-73.89383914050532
61015500,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83630827673318,-73.88459557090619
61015501,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83701346367907,-73.92834399486962
61007336,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 07,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.86315402210285,-73.89289671861295
61007332,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.883250515890914,-73.8617561036332
61010085,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.83907165566668,-73.87613041640962
61014123,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81614168462493,-73.85888608727092
61014118,2024-04-29,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.863320709400476,-73.90456305945891
61015493,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.86065688129555,-73.86703060222888
61007335,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82236390550489,-73.89785810265512
61012741,2024-04-29,Rodent,Mouse Sighting,BRONX,BRONX 03,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.835526891502994,-73.88825409342327
61014114,2024-04-29,Rodent,Condition Attracting Rodents,BRONX,BRONX 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.85097455471063,-73.82829013855556
61015486,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 05,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.85633848699153,-73.9016485989115
61015485,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.847707639852395,-73.91348426609342
61016806,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.847995698069376,-73.91330316755365
61012744,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 07,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.86544610063972,-73.89317141496045
61016807,2024-04-29,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85745214837792,-73.87039172368647
61011375,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.8305966615668,-73.87676772220226
61019172,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 05,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.8490516358437,-73.91982241221577
61025030,2024-04-30,Rodent,Mouse Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.88987199738916,-73.85389035286525
61019174,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.89805358131851,-73.86489036729425
61020347,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.835734975051764,-73.90958969107331
61020337,2024-04-30,Rodent,Mouse Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82952829692963,-73.90180024616869
61026250,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84738668274923,-73.91371600798719
61026254,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.84975978935839,-73.86889220514804
61025038,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.87131823005197,-73.860840816659
61019175,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.837971268195446,-73.91599415528718
61017951,2024-04-30,Rodent,Condition Attracting Rodents,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81845696341895,-73.90612674157968
61020345,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.82758881655875,-73.85577960406093
61026255,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 11,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.860185944768986,-73.85434600713727
61023867,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 07,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.86759767804488,-73.89588323198846
61019173,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.86759767804488,-73.89588323198846
61023868,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.829725427000035,-73.8706950639468
61023859,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.84328153757198,-73.82672696457693
61025035,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 02,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81644006879795,-73.90015768727457
61019167,2024-04-30,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84155052157685,-73.9125056166597
61034977,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.869987611529126,-73.89511296707015
61031187,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.863923808513704,-73.89731342943783
61028667,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.86759767804488,-73.89588323198846
61033665,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83131007485649,-73.91630249197888
61027475,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.844056277207436,-73.86649273075399
61027482,2024-05-01,Rodent,Signs of Rodents,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.846594806865134,-73.88954391427953
61027476,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.875565817252905,-73.8691993019576
61032402,2024-05-01,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.87534858028758,-73.84050702503394
61034972,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.84080611059636,-73.86850868708063
61034969,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.879376169916405,-73.87229087695226
61034963,2024-05-01,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.823849817474986,-73.8446808244137
61036257,2024-05-01,Rodent,Condition Attracting Rodents,BRONX,BRONX 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87175702968935,-73.90350599365944
61033667,2024-05-01,Rodent,Signs of Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.8347720979611,-73.87489167381446
61034978,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85177556570561,-73.90022393117076
61032406,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83151419385267,-73.93019284408182
61036267,2024-05-01,Rodent,Rat Sighting,BRONX,BRONX 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82356796234073,-73.89999162693877
61034965,2024-05-01,Rodent,Condition Attracting Rodents,BRONX,BRONX 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85009021496858,-73.84743170668783
61038826,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87412344440951,-73.87536724887148
61042698,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81992464024866,-73.88693988696771
61040127,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.86759767804488,-73.89588323198846
61038830,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.86283852218156,-73.84679147648804
61037528,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.82724243354069,-73.87405669347525
61044005,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.84122417186539,-73.91657553337647
61038808,2024-05-02,Rodent,Condition Attracting Rodents,BRONX,BRONX 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83651424927876,-73.82935740971288
61041414,2024-05-02,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.867639310575015,-73.88481597920585
61044002,2024-05-02,Rodent,Condition Attracting Rodents,BRONX,BRONX 03,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.830417557629545,-73.89859735206635
61045314,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.86759767804488,-73.89588323198846
61046645,2024-05-02,Rodent,Signs of Rodents,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85167106938456,-73.90654254471022
61045311,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81709165491991,-73.90142118961543
61045294,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85178115105599,-73.85394510843454
61041422,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.842734000756785,-73.91317991396305
61044004,2024-05-02,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.831366424975315,-73.92649269964271
61042700,2024-05-03,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82849792880215,-73.91795374811312
61047931,2024-05-03,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.871885002187575,-73.87910292737469
